-816273	-964537	-358802	44399	840735	90923	307332	-121252	-382039	-915933
145090	428131	-790827	-698642	475341	766152	738341	-714357	219435	-508695
461901	-151232	-8167	-41583	800925	-599807	-771690	984658	-186704	451117
985715	-339226	-800931	-492165	-389805	584472	259915	327368	760450	-664036
-420651	-152154	-808554	-808353	255273	-618055	466490	-351700	-575613	891241
-702822	905679	539941	-638668	-621678	-824714	-196885	-674810	113263	681393
182820	-849359	839531	616998	965156	-904827	-445855	711881	601936	-696668
241722	98765	-74867	933086	-781274	-226481	-523310	-786734	755810	130687
226655	458234	-172600	-521175	27417	903887	-460472	227247	323030	-323837
707803	43088	-790086	-183844	555641	-731742	-731212	-462998	9815	250278
330245	-930090	357300	935664	133663	-574909	38700	-417550	754825	342646
-46336	-503795	-153258	353937	30720	-327264	765686	-341549	-966939	-795237
367850	133171	633586	-362147	445670	-591225	373300	-902830	-953639	816935
983832	34216	225932	856274	-717533	-667647	-306472	-110354	192546	48666
918471	-830516	-481140	17475	-807664	-990939	-148563	-708351	-976501	-299748
-247135	-622671	-398611	-696730	140550	571265	83049	684749	697749	-112681
-892900	-33140	160411	-868977	-455415	-167920	-908384	-39220	822697	624775
850828	817129	443074	640907	-213317	-400811	-195125	-923381	-360513	396771
-383335	-479794	-259790	165023	-590544	271790	6175	-195550	-850089	858976
-711960	316550	218512	815112	-904042	756756	280119	156731	-124615	-404671
821373	-405709	446213	110322	-841698	758990	348923	940555	840541	-843257
378642	-225878	-751813	11678	-667529	-870839	369110	163801	-362465	267866
-370493	585579	-168497	-885034	593383	823015	-421009	902025	94074	892627
-86609	508177	482703	737743	-481399	156767	585638	169263	225937	-885691
-917619	546113	-939115	-218136	-396939	227056	829148	417738	722840	248711
-296377	740516	-256899	812082	57825	45725	952812	-955419	958475	-127398
33149	793428	463778	882876	-391285	116736	-617821	208861	917187	-997891
-497247	821712	404608	630013	-842242	78685	450951	-209992	260881	830268
-602207	959055	591499	65989	177721	-595722	350395	-655133	520800	386171
695130	688491	-356625	-715339	967869	349442	616042	-472036	774508	-432238
985181	783153	435804	150102	-8998	540668	386538	-560836	920635	156372
-115356	-445014	-341975	-257354	62125	-85882	-71280	439802	-560908	-312812
-89010	-16491	-352726	-739080	-975708	686931	-617021	-693480	-244579	909559
295032	90869	958171	762844	-622898	-339929	-277694	580080	161983	-760170
-766734	748972	885446	467802	-379882	688810	512008	-939098	-232798	297207
-729240	-977248	-905833	959586	-992535	787733	-376210	228621	-373759	191853
-89880	794768	977169	117104	-746220	-325311	880998	807206	15340	280081
-398627	-645253	-731527	176723	-377398	-799494	-790627	750074	873851	-145149
-547029	420696	-256455	171490	857876	-996837	-135541	-473162	500741	703800
-862214	-771056	-96270	399359	39332	737686	591274	-298761	-907110	682389
466177	-25698	-516915	474619	-364184	201527	846455	-404200	920512	751040
-842051	-664438	-277840	56756	-394593	961634	322210	-232852	-732896	-902881
-776595	330332	649517	-814567	6519	-271608	86573	139325	-516758	-28428
-371464	-866655	763762	-60875	456501	-429822	-509985	-655431	832954	109508
-81153	-994271	-300144	359212	-110467	688075	978237	785526	-67470	-636581
514371	455677	874503	805461	-719533	-29353	625842	-999581	-138953	569683
-434044	-625749	-511341	411183	-485487	845543	326022	988670	-849850	-114548
436670	-448759	23146	-334473	-354361	-142837	850254	906750	301970	685693
-158304	393870	-572854	-816505	-401387	-62700	965764	545801	701149	-379298
-587972	560986	-871680	420944	-116499	648524	-720369	414752	275205	278409
483725	-241953	182942	284623	-274855	-832579	-716379	-639607	374872	-411274
-156620	447528	966053	949633	-120100	379758	757788	-214888	216954	456927
-32044	939074	617145	-40779	468142	69639	700331	-842475	-57392	321264
388919	812991	997354	267452	-132104	-907593	997608	-500712	426698	-169101
-144794	-820976	886682	625490	863105	-637134	-830845	23804	-284251	-181682
236355	769684	976508	-798809	123561	541903	-529777	630974	521775	319101
-332820	-724850	-752916	-3966	21983	-549686	-574925	-506401	-444271	-81317
-933800	-944881	812177	115766	-143684	-805115	746333	203613	-892282	-958560
-638538	-713837	513904	423228	972806	-801214	650452	882589	-154755	703171
-807253	-307345	-904369	-71646	150857	275896	-686854	-805822	-697903	-540151
98560	392448	-371981	9779	176961	238534	-906366	542987	-206780	584875
126485	801244	26885	983931	-303569	-507572	835878	740267	918938	-136363
414813	153070	390677	33783	-98264	-408632	-372242	-392760	966030	-983023
725606	-876165	-967350	-801121	942449	551503	381485	26033	206408	-319294
-157836	-770547	-728617	556907	212404	-928198	-305335	112239	-549081	267868
-871356	-314816	-906571	652527	703569	628048	887881	676606	-906462	-517704
805454	-948517	-553746	-510446	989067	-889098	575301	-103938	-768195	372670
-936052	-50100	-897641	-632706	-9240	-400982	-787695	169932	47183	770188
468073	-735262	902588	-375551	-253355	-910421	550353	-931725	979100	-35497
398224	609792	796063	-596058	-56656	-868399	111003	404971	580134	-753275
619651	-989765	-369314	-472473	711804	450378	928901	728826	958123	10504
659182	733240	850758	141805	-230807	373040	-551013	662993	56008	138005
704876	-995885	-189862	28979	-872479	-168410	16161	-322030	74181	842246
411832	-699693	-588630	688821	554704	-591827	-881321	137350	-561445	-866296
954643	-154506	-579278	-492371	-144880	23886	-124279	765643	803752	758059
105322	-281770	-744033	-248838	-510336	71809	873011	-613797	882131	215252
-322530	697714	867592	641989	467005	765367	-449008	-596029	-381292	-699841
-335202	806068	-563971	-594648	-188221	-474053	505746	510041	-273125	-620661
847008	415664	179042	-670377	225377	-846034	-141727	-905406	-289978	436682
252126	-764288	366414	-558292	-387470	-301348	274703	692876	101259	498966
-786341	626424	-267724	252158	982446	-660084	933235	727565	-333419	330102
988389	88926	745414	-913636	-759898	-540535	-346491	-450022	447894	597913
695060	-175949	-993324	-165059	272624	-846479	870954	570979	-991877	151084
-288686	-802370	-659454	360337	-960304	-76753	-621612	-220858	-290976	-208760
-975734	-484642	-847527	212194	-313216	-590799	-397308	-668006	-1477	934110
295325	146657	-10147	-168798	294435	286613	-341736	-997141	-121264	614260
234199	-843584	383172	86391	-900007	608199	-363587	-277881	532297	508997
-44393	-83949	-870435	-49328	-582562	-477422	289527	773902	205836	-75106
-122577	-742296	-380682	-659924	199595	956896	-966787	311601	-662040	-5397
-312387	-170235	-748648	262518	-248343	388918	884177	55235	81420	167738
286695	-908339	260033	-374491	-131239	-444078	-676288	-186641	229497	-322458
611448	197838	-262622	-442378	13287	-915336	-188198	-960574	86636	-321947
-525604	595913	14664	-355831	52016	-987811	-388545	-469670	-513951	874172
-528637	631948	261619	639382	241220	-709845	680583	66182	-572086	-36660
-924344	-528765	339661	-832121	-793346	-406947	-594109	-965057	-863578	-595827
353854	-87931	-114769	794444	307270	-644124	109466	915044	-529291	-239557
-618635	244543	-201779	94758	-619101	-87498	-968829	-92747	984859	-82919
60593	-635624	299220	-702081	780468	-509847	-922112	202702	-91373	444591
426229	141743	-246180	-443139	198731	899236	926634	-538753	473302	-919655
-208114	474478	-194179	-457130	-170858	133737	625374	938615	-813355	-960277
496425	-525169	-582842	-525499	-33292	889407	785585	-748034	911340	-597037
408199	-175485	568087	617765	-685128	-915530	896809	-996102	-857461	762227
-563295	-660235	123015	-376343	-37152	747118	-380414	694604	-33021	662626
488740	347946	-190212	279327	646620	514881	-87628	108814	970580	850896
563675	476215	83296	947603	-705407	-226488	-571470	983076	694361	-122182
-856482	-630024	32062	281855	-596740	-816575	-702837	-846880	-28306	-360102
313582	479435	955964	-221864	527755	48466	-877493	799453	754677	649834
875306	-406487	340621	-332745	-665637	-821970	-836935	-336206	-245837	-883249
-614397	352476	553829	63288	-113672	-573348	643561	217380	-584735	-444012
678601	343479	-197968	533917	-933001	-11402	92233	-808421	-940235	-77381
107376	896013	-546796	256747	-951290	-490795	571139	12980	193691	68401
-696634	64996	-87590	-863444	515509	2504	198653	-259890	-257641	222664
883576	193866	-104750	429560	-268478	592330	33364	-489412	459492	-403360
110004	361509	819970	-504978	-963207	192516	-523310	-798340	-101659	-226728
420093	248495	481702	355810	-798146	-700930	-920153	-783217	168021	-996663
-281700	504591	-904956	783619	347502	-150782	-796111	-212927	-496235	-92975
-898188	954208	85872	-94718	-332915	-450676	-431868	588613	28578	-722967
-960789	862229	484159	640216	730683	882534	888121	-472977	108029	575132
888652	756883	35620	713968	963450	-486246	838730	-752989	-909861	727812
942363	-643045	-899841	-691335	455497	117600	-918887	-592532	438010	327032
-537229	684186	-797565	-733560	804927	436359	694939	958366	-742585	521195
-441463	-568855	254880	411864	201900	-978297	-154245	836717	965754	253095
572409	-285410	-86877	-507635	-634118	39883	848764	-809140	-524155	-174122
-104763	340236	-302263	-233652	-36186	-810330	740143	516851	168474	-267687
-376002	706335	-846326	580919	-25835	-77194	-206476	-958032	-150357	-337962
-377984	-228294	-934275	995331	979236	23766	-462953	979073	928879	516069
-589559	-816715	-275548	-705244	701703	-844894	-371279	-172118	-555744	503567
-847794	-487886	-909421	62986	-687036	-506927	-603400	135023	847248	95587
-491420	-33152	-990457	-839976	751959	227034	895430	-675021	514009	310712
-308637	-866622	-717387	32570	-114009	-278281	-448732	77524	250490	-717436
76606	-793960	955053	-741609	807951	-889913	175805	-715820	181795	1354
-287740	154117	-955069	223890	-604692	-111879	-146515	-609840	-74041	-597612
494652	127921	-129883	-336437	-256940	-104143	371206	-561658	296433	-688530
127808	-339467	947003	-483114	676050	-807564	-760834	468951	551831	202319
595178	23665	938220	-335381	786677	-686646	708802	255913	-650857	142351
486987	-223703	343881	400602	352232	-250854	-211491	-838739	441786	-411425
570236	-383357	-10324	59039	945597	153399	-346128	-314383	763920	800987
241892	907213	308735	-716187	-143735	414922	-85096	-912040	433796	-597753
-324568	313514	108979	949661	-831085	301302	-997426	-640769	-914359	935869
-54054	-292462	927187	565558	224860	251081	-265085	-808579	-701713	358074
421377	574090	220442	-761055	408972	429069	279395	336941	-989757	300775
309057	-658532	430612	-889357	-987415	-865881	-724015	780425	-951563	493314
518630	-354027	160098	135644	-779405	-227498	133195	279936	282948	924243
-71822	-100531	980536	-698281	194738	-199172	-386993	899275	-518689	-566295
-517943	-494712	-274758	235585	621098	-44449	-292698	938514	543045	360061
-441174	-933331	133210	-407399	151644	-151425	665740	-276589	-40965	209840
277845	996941	-803773	-851290	616167	685398	-916479	816369	-821125	-384754
-969604	-336	982303	-346941	731997	815463	-835773	-436093	29731	-264596
-400149	698168	-797060	506429	501553	460032	-86808	-583001	601622	-715781
-360954	77662	186591	-397065	744884	881481	55375	474607	-707704	-176056
-151348	-425475	-733671	332717	-839037	-966243	-449965	509598	406031	960113
-810716	-935179	-343725	427712	725791	-177381	-797209	817096	780290	765692
-58581	-433609	499366	303774	-697999	-706842	-347576	-284649	93047	-667544
108126	-192057	201771	-109794	458780	453433	-859045	-212897	-51929	-876933
-810665	551127	-602593	-652237	146802	567791	-572581	-41998	867465	872900
-836190	816203	986995	873678	260438	-436729	887336	-948341	-71391	-438821
285635	-578013	324354	-613358	694649	759155	768615	-323812	37011	-277493
600022	550338	-882225	-633796	241252	811677	-677571	-846462	369146	-156287
462800	-925649	843461	919014	350771	116639	-985764	-522489	-697839	-743881
-742378	950866	365900	-134154	483425	-122083	-98200	537060	414404	608513
424044	-680596	325476	-329395	-222008	-164189	384369	-191113	196257	-734411
531634	-485189	208870	-13306	-599230	-105148	-513943	-879813	-966227	471895
-591497	-148964	-320480	764056	-634689	-435079	-312243	929094	-929385	988971
952132	597068	-945609	330783	999388	605553	-322177	-621990	542241	785493
-211948	879195	-866189	-788308	-714249	410861	309161	-583573	472588	-973483
-330557	974711	122096	477289	808630	-95239	219548	877949	860847	-85784
429270	884119	-792535	-543005	835589	-704923	637363	-661183	506979	-187432
-673966	-571751	110083	797818	-304331	332513	167269	711314	-972766	182678
36755	984868	-132498	703366	617030	555080	-375870	-195984	-604762	906247
815373	444155	841768	40745	788001	177182	83070	-356462	359349	86585
-654605	-470140	-750457	-308665	736155	-666477	707201	364109	547295	775645
105640	835061	217504	-334713	-190082	-362460	12340	-792220	-28314	-796456
632542	535844	806740	295046	84349	501696	-216437	-789839	150344	-148222
880939	-975889	920310	-106614	954420	29423	555677	-395680	-799451	95423
-380459	-356033	-284066	139241	275481	962464	-248005	998295	318594	-245160
-826624	-284561	411356	-514584	-354101	277340	359041	106677	566812	-387056
577394	-93823	-491538	-90253	-679722	699674	14258	-156173	683952	-261858
-479340	-678671	981616	146073	381707	493752	-278613	-280105	382759	-165788
478932	295719	31636	374992	801548	550864	653758	-683006	-169430	-358132
648941	-718257	996853	343435	-323956	64633	-620193	-216359	761471	544707
-451857	705066	379344	598297	692275	679037	-48862	-14894	369513	370985
564517	373186	868334	726106	525698	-723525	-971225	915634	169404	580406
-511325	-307065	526754	-202836	-891011	-876463	743491	-49562	992038	-532045
-799436	418341	-263642	-698353	-22743	-419561	425607	-487073	724952	-955428
154161	-429736	-403754	572670	-783501	-891095	-430937	797403	662468	589204
627553	-187488	80109	389016	-930630	-743156	275824	372902	419968	32734
-780219	44374	-528155	349627	144602	23222	-442026	-225604	342382	638126
290653	305796	-930274	173756	645580	371062	-746362	-757781	312056	96351
-951959	393707	443497	881391	-464476	133614	-284560	-670899	180957	-632245
-794785	773322	869051	-158419	-421265	607567	-559799	974210	984035	820009
-31991	-725506	-264375	432064	734105	238947	-316389	-413655	782847	235547
812779	-800291	-224496	88916	-4951	-298949	110853	926890	-158267	376914
-121647	658561	-879197	847381	-198948	-567445	-799131	924722	-883198	-877955
418187	-125835	-532774	390854	-47173	388347	678397	-723394	-702306	924889
-485465	-409795	730197	-122933	-776508	-338212	-235629	-436100	413178	-986348
482817	174965	624948	617297	-382667	505952	-834161	771016	-542223	138223
-529027	-370880	-751635	57090	41924	-318371	678026	661015	669441	569283
-373319	108176	762291	236776	-165302	528380	203511	77151	232086	-225121
738230	493729	-818878	-27431	-358828	933620	902049	856484	485515	-327942
933781	680926	737236	-722527	389147	-590256	-685108	-198483	-847065	-562571
-172838	-243791	-644400	975663	163461	79685	279208	-362223	773567	374441
-55159	-840669	330416	-567003	-307871	-370387	-750206	926421	909393	-398068
233384	-142543	488448	239351	1388	769542	972219	-900133	385510	193976
134189	309240	-464274	-685431	180657	-388482	-608160	730436	758988	976314
458241	528035	515429	647082	-336124	-924330	-809066	-24691	82858	-294152
665490	584788	-361783	745200	-539001	77837	326414	-165532	163720	82091
-306713	63083	313101	893106	-248095	-102506	-974533	-755248	957167	478067
724385	497432	-713688	-377759	-527159	-630077	-821194	-36035	-898834	-711704
615573	-876496	-887867	-687220	180692	751928	-579064	280274	142226	795510
-917792	-454378	944968	879371	861073	767806	199051	224389	-204592	111583
736321	637186	29207	289778	-330511	-65566	-916705	842334	-11665	919990
-881713	-297735	522211	18037	-940056	745215	836401	675101	172387	17253
887411	644974	-864181	840212	973112	760545	700584	-577928	-432700	-571023
-581729	-98405	-230451	-617058	914679	291158	-171727	-468074	745135	-215855
462955	118468	103588	334848	-275142	-286920	272319	-191165	-31586	-136572
-348127	509247	-908229	-286354	-239829	905724	916642	-957394	-831483	-788827
-922564	-46154	-380518	-645561	707272	689939	-678604	112513	20245	-566671
-714581	183674	-902702	-718334	73672	431063	-971609	840302	-264736	128145
-732954	954536	-581059	43957	267206	-532919	-784389	-267150	972213	715607
-897997	201964	-247446	-509226	266797	-450044	801484	597223	225029	-391644
549599	749477	692916	705967	-585572	338887	-743743	988996	532389	-597996
-378173	-338073	624776	-674057	254615	-792234	148362	-640172	-437824	925472
-386793	666443	410416	-910982	-115979	-152336	-719638	813458	777476	-271904
620564	999513	248884	81156	131880	867614	-905465	368173	-591400	130130
812259	-202308	-834952	-309059	-316017	-168967	-707629	382213	-284359	695672
891272	-865926	-437051	669661	709932	969137	635477	661343	-124617	-50481
178627	174746	116697	438015	624815	592578	-747968	313741	83853	384370
643991	-27628	-603221	562009	863293	19262	345309	-550836	-483074	807829
-329783	660714	-640676	-158108	8101	-458305	896434	98712	-34547	940991
-875671	602826	-867990	-283228	-102977	-738586	407271	-368926	-9528	-8202
-239857	-774641	401792	529555	-302532	-884833	149650	545654	-234006	-321273
-167748	611778	-374225	478953	-512567	-946513	-928422	-603735	424821	151192
814421	-237305	-638097	92947	-190319	161652	-380716	715416	-125696	-991371
-662712	686470	22110	-90020	-310549	622234	-691952	121637	-928184	942385
567349	-282429	-463405	602306	-949766	922087	-182959	-6496	-121808	582884
325087	953467	821108	-161574	236497	-54453	-412921	-124925	-102389	161318
-859787	993300	-367858	309262	816412	-378723	-722372	-542479	-165811	-540105
-101616	744443	-721263	-873553	-428152	-738664	89493	-21611	470895	-734296
-738748	926160	-466799	482846	-605542	-790401	485634	335299	500387	-887688
446167	701836	697184	-451094	624261	-633114	-790096	-931063	-773339	-965328
-280420	81115	950166	-2277	351006	850854	-872173	-308399	-905760	-83523
-113227	-21921	-653952	-594827	-429678	-345924	422261	-151479	-984468	826314
502046	563200	-931362	-34557	-124551	409871	-392037	810238	117938	528460
627462	-342456	968439	-138838	-800094	-846720	570036	-640785	-799010	555317
-797524	-174392	692891	473037	-96008	-741999	-274892	-606162	-758920	-189494
-883799	515467	-563893	849588	-767773	314339	-62275	-537583	25356	-400582
211150	-45946	555262	415344	-276098	213897	-533884	-141971	-618285	902417
-118989	-84244	-247442	20750	-304571	-681645	-804675	201921	655226	-745305
584402	-48799	-749513	310509	698052	-341554	-975015	-499153	-230737	468332
580190	-515898	-988057	-123005	124274	-6972	978401	226579	-174073	84164
167442	953206	-631553	-54694	-597261	-17870	-503602	-800559	33439	-729149
-279228	873705	397788	870619	-656439	530281	71417	269759	-906422	325879
752036	-391766	-842222	517673	-342923	993500	61705	265836	-151236	306533
-746898	984565	-823854	-805724	-727601	-736855	127672	594813	-585721	-729581
-683264	-774825	-610840	995773	-73728	118976	670206	468240	298090	-770714
-688417	-885242	305567	813013	650575	-580447	-692343	-27683	-859178	-911923
-415610	733603	916256	-50732	-774477	-591882	512681	-20949	83934	-249588
107663	198100	-755647	-903204	799369	760479	12753	-193365	-512891	961896
551131	128184	792092	-90934	-166754	7644	-146068	-391310	458362	529550
556952	898215	592708	-360533	-332814	-687598	-716660	226783	-213419	935138
-904339	-710080	-51874	634640	85188	967304	347065	-35124	-928163	789813
881833	-577295	359040	-910634	-394819	-525149	888037	-378260	172608	-880894
738630	998117	275870	692666	-586463	374031	884577	-894457	-375401	988418
730781	-18129	717897	-613377	445669	-640288	-789296	287054	-28897	-318035
-712409	-227718	-740997	734318	-328247	-614107	836733	598655	454324	944588
408824	352286	71871	95340	71871	755677	-824941	610964	245104	738647
-423557	36878	-85088	956960	59609	-481268	-576115	-77592	43805	390914
-926200	-997052	138639	-11510	-920806	-281732	559509	-617039	-839220	-887204
887635	-477093	-65266	64984	519908	462765	260937	976341	-196436	-351334
-420285	-461453	777967	549990	-257550	-65573	-791384	464603	-383400	289862
-147958	-242619	244463	491952	-269388	-206643	256754	-595094	-548651	466764
-764436	263645	-295615	672721	78721	-481274	822091	982818	867672	564985
-235238	647074	-530867	47863	28219	-457672	122535	-623808	468398	-521227
-476008	3383	-313575	604432	11797	89595	529273	-532467	-328931	-976147
-872090	338539	-271792	885964	296494	544692	-565358	460092	-706333	316658
195766	-158951	-664712	-644838	11948	604162	-630420	490127	918025	-658185
-194343	897919	981592	218012	143606	-374246	888566	453759	15088	-471695
553852	-61028	912156	102346	-292536	-77035	15611	-916952	-454735	-357412
-461555	-41464	-587436	267522	-565737	-230456	688919	9461	-334629	840047
-897243	-34207	-421027	-35390	376071	-923948	-462569	-525158	-966353	408363
92557	430262	-435665	544259	871348	353677	-198657	-373532	-830551	-20981
588826	-595586	-927504	-200884	399008	837729	-518206	-401890	865096	-189337
-703615	2673	-659312	-829236	486566	398089	-32855	408892	355598	937468
255092	338456	379752	-250735	-670993	-303654	416010	356741	-707995	413578
18126	-205385	-970017	-316494	37024	-580282	-338135	-830137	-771837	-921975
533668	453788	-42383	-286566	-59457	-835379	-592368	955274	-402962	-536344
572982	304477	-217227	217479	-405712	571611	-838464	725537	-790059	-106465
-46886	-457867	416529	828450	-199722	848113	-906955	775469	-931107	634772
924176	-654775	6708	458927	623073	-626863	213646	-419766	501303	-880296
958393	-508511	-167018	581034	152842	310804	935027	694228	458220	576040
-217932	392625	-350436	593612	790079	967826	797808	945585	-153491	-19578
285170	234982	54563	-669698	433989	-321642	969368	183377	61619	282949
-115407	934335	112775	-248210	-149364	330341	849292	845789	-157549	740819
-807472	212420	765102	453068	-28841	443715	485637	976681	764685	-501935
-499729	697646	741683	223241	658985	963054	154305	-901632	-992441	243338
-749547	-646169	288215	-875455	-176642	279376	-640214	622392	-87064	383808
15651	458107	148243	-405599	442219	-53478	696582	-261897	125110	-133663
731407	-104467	708099	-682824	-982909	-729255	713845	200120	-845589	938947
-670643	-556791	-398024	-523835	300682	-208227	439941	-383249	449605	-290012
-58086	356669	-534919	960935	-332932	-687472	-492506	-901831	-672531	972694
-637209	-515734	-268861	999517	-906863	-215117	-386139	-18569	769350	-426404
963491	647705	-308680	856804	461617	329544	-665614	60153	-359451	-195634
541817	-954913	215958	-881884	742372	-434826	104818	-138966	75499	767761
271999	-55448	753295	-483834	-623460	-638258	-402051	-719115	-930502	45819
-324769	563425	170062	718042	739587	267213	-103722	-279973	668146	-381652
-243369	-446535	-317414	-861688	-167990	39365	-670558	-675176	-364721	561988
-407559	-49110	-284982	-242726	-786853	289427	263722	849306	-549253	-504118
-24356	-186404	-467797	58388	46929	-356905	190416	-481484	-194956	317975
-19224	-109692	544892	-707600	404533	949046	-260604	665448	610050	-447626
-831999	486122	-602028	-641220	378949	785604	-864112	931403	233120	-905536
-211177	-914011	-259024	-713233	-376618	-162070	-273469	-149892	-676864	337161
72033	736997	-112889	494391	-677990	613644	474422	479098	-528951	-365169
-961322	312885	-314055	380755	411864	-937891	-135741	-201922	593915	581308
496999	250769	-233530	361730	-54571	-843864	-982812	95614	-531332	-289634
-17448	-320104	-79068	-711008	-157048	-607564	469471	374825	652346	699013
372733	-108798	803459	-590540	176823	836285	559212	632640	972059	-777125
-679626	273515	-232823	82210	404398	-348706	533230	410079	-861890	315186
844652	131459	-302892	610484	738283	727123	-562323	26876	-586996	-382044
-458805	-386641	70422	205569	589383	-646543	199362	721417	-370691	765539
465946	-732505	577563	-737367	733704	693314	243816	564480	685943	-804477
3083	-996658	72458	-359642	996642	-175517	79636	-770071	734001	885026
-485662	-487309	179553	-389817	-727821	-919557	221004	537680	219478	-428088
-148920	-741050	828094	-715930	88963	-459024	-549697	-464975	-895501	893967
992321	-785606	402011	-893658	-81986	654057	-699425	277685	761026	405564
-372614	893695	-816211	-460095	-589116	-938062	-461058	556148	-782277	886692
727825	273225	59493	-959312	648231	-204156	615148	229419	740771	-826233
-334897	990481	-758849	-58229	719022	639244	951542	219788	150437	-508538
-281781	-626073	127927	774830	-517451	251882	306930	72699	-663800	-130328
805098	-250895	-618840	795052	771640	-838148	-953104	-742443	866818	-370528
-340295	-656966	-497331	975202	-827986	-876170	-850799	976583	538704	21954
-400958	-633526	-198212	896111	701444	680402	-724787	482905	437602	-634339
362514	895362	-29159	-727562	-770473	-424978	654446	-324376	591802	893186
-949099	-599191	-763130	-342829	-659690	732812	-4762	721915	-391194	646665
-951222	-521066	418275	558904	202483	321005	671492	-613519	762644	-258674
-636273	-918199	-850221	-134913	770028	-609689	-797703	501186	-306407	-18391
-382672	-477700	-771579	407808	850074	-523659	837190	491192	494313	803597
413202	401187	-608650	201352	-905225	665383	-822767	722258	-592663	437186
-46368	-242124	81562	-409793	387255	828049	-640089	949627	-486495	-853396
-470213	-406860	-46043	694624	472676	-710349	-491154	188294	-995556	-184887
-829031	-197208	-433064	141449	123053	244095	-973858	972346	828304	-397940
-367970	-510776	-994293	143230	-511264	695035	-601933	240561	-272123	-600871
-616947	505366	-497216	-258340	-576469	-13370	-203787	-789373	787920	104551
-112017	817247	-728028	601320	-552277	-243588	37773	1969	364515	600988
427764	290885	646094	-296627	-539412	872067	-198490	-211644	-112464	-612283
8541	-4562	-823565	67348	325817	-573040	485671	-517377	806684	-501556
-554559	117611	358901	-446010	-527559	-804156	671006	181223	-211656	933605
-166921	665975	-421973	906076	-479186	-120719	-522089	931749	-704965	393298
-860822	-94690	-35094	-956506	347330	247935	441644	-819439	699643	-202889
117279	49245	-372208	-907460	-623858	-382556	-251149	-171354	-770720	-404610
944202	149774	-799118	757832	-190282	-423055	722777	237642	-813690	-464719
808426	-80738	673845	265347	-863562	-509606	659578	-746096	254134	-952956
-412651	899265	-532910	-473015	-508074	364827	711210	-369875	874708	-503310
-767418	-665324	22643	683569	441204	-81059	-297193	-454081	-934198	313537
184002	-40946	-710605	-27735	-275147	-960800	-276341	-266325	48419	-218082
-678064	221498	489159	419185	-37116	-49145	727314	-939729	-447513	101458
-743047	-966405	970154	-716855	-283479	693058	865187	446116	705497	-109946
204625	275007	-157834	-781919	-120742	480830	-671933	696865	-402939	110384
-493891	-683503	-158382	-13845	-576143	-57493	73659	884177	-617444	79549
747080	777585	625808	-506748	-596527	-377013	-877592	55964	571631	302265
-628579	846392	-996673	-646066	920193	752920	-123428	-827293	33986	-503753
-213012	130337	72656	230362	330863	800690	142769	-235861	832234	-232357
-919608	68951	773574	-588845	796970	-577130	783146	-829194	-690794	699253
560983	738254	-969134	401451	158577	-955015	321611	-547627	719916	996494
960023	802668	240466	660418	143127	702547	-749700	45057	650303	-920681
870423	62178	797519	787287	332700	172447	-504853	-439770	-378265	15039
-71613	-606410	978326	-375009	645108	515181	-816580	527848	-963037	-161587
921222	-179315	-233873	424961	-356286	78315	54257	-660804	-22084	-75625
-606684	-812668	995557	902828	-366270	-580694	-390704	614869	-2681	924914
968900	-706015	788421	54450	865833	-631177	-528470	-584723	131024	262626
448204	557203	311334	855264	-441345	-880692	745159	594786	-913536	925106
-309052	-27900	-145190	786646	252087	307514	75580	814818	-476522	783718
-576551	127225	-918823	249107	-971848	-936514	-141679	-208327	-542880	-211201
-419373	-391956	7679	893687	378566	-264851	664784	-369357	-490152	-837407
-953641	39319	-658100	-798082	-720930	-344674	-223670	263722	-977137	781248
-525479	392407	-201194	439561	623202	360060	-700227	571537	386656	-561011
-77877	-964968	513310	-884909	802059	456679	-97931	895687	557609	962228
482371	-586439	-120051	145884	372398	-660366	973250	359432	-924109	485924
497059	498303	382110	-329006	564989	-524213	-521999	-394336	766221	235064
87598	-747277	-431420	700941	468608	-232458	415388	49861	126060	-939525
-997789	850140	112057	-214699	-842424	-101478	-224004	-263013	-34394	-999520
224374	-20860	393297	-175068	467504	-955797	-965083	908529	874705	-941131
-692711	565348	880919	184919	-263511	-508399	-645755	-907119	371459	-990512
111842	379742	-727367	814362	-553208	900731	847112	-425293	-316899	-983943
867822	535651	-677714	865993	-504094	-984183	-710947	-22336	-872178	-893215
-643120	341289	764149	-756136	307510	-567605	-101434	-899979	391527	-576015
-983609	659106	-851926	9469	345049	-541472	-452237	-444249	215831	128734
765010	699732	378098	-558232	-908242	891186	78331	-906254	-195885	881911
492746	-979499	-968118	-709719	354473	-894187	485312	497908	-130752	489966
-916572	679114	-276632	-130042	-879332	-358005	-702953	-286654	954522	249418
-617858	887540	824823	133580	833674	-455248	-883986	-920600	992973	699752
-440341	953490	602682	790991	654272	-357870	-383130	120751	-305393	-31267
594853	586411	885623	-808925	602890	90165	109494	184333	-60857	-616801
-275612	309190	-460619	228314	-226408	342926	592365	802514	394074	524617
383211	-101804	-265389	-871518	707025	471172	691726	-525303	-833765	-391490
-526059	311173	-671685	-718585	368773	-415477	419074	737567	-896747	-931430
-486924	166550	301714	869605	-205014	-940797	-211026	-207658	-499165	-694961
-470095	-346155	916375	643287	274970	-857152	923753	-448610	-712413	648265
-975206	-198758	598635	-148065	-338808	527052	-259328	-429317	-426577	975024
